Asset group #,Equipment Category,Equipment,Manufacturer,Model,Installation date,Specification1,Specfication2,Specfication3,Specification4
1,,Holding basin (Exhibit),N/A,N/A,2/13/04,,,,
2,Foam Fractionation,PSK Pump,Fybroc,Series 1500,9/10/05,Max capacity = 1800 gallons/min,1750 RPM,60 Hz,20 HP
3,Foam Fractionation,Protein Skimmer 1,RK2 Systems,RK25PE-FW,10/3/12,Max capacity = 40 gallons/min,,Diameter = 14 inches,1/4 HP
3,Foam Fractionation,Protein Skimmer 2,RK2 Systems,RK25PE-FW,7/24/09,Max capacity = 40 gallons/min,,Diameter = 14 inches,1/4 HP
3,Foam Fractionation,Protein Skimmer 3,RK2 Systems,RK25PE-FW,9/30/10,Max capacity = 40 gallons/min,,Diameter = 14 inches,1/4 HP
3,Foam Fractionation,Protein Skimmer 4,RK2 Systems,RK25PE-FW,5/21/10,Max capacity = 40 gallons/min,,Diameter = 14 inches,1/4 HP
3,Foam Fractionation,Protein Skimmer 5,RK2 Systems,RK25PE-FW,1/14/12,Max capacity = 40 gallons/min,,Diameter = 14 inches,1/4 HP
4,Foam Fractionation,PSK Recirculation Pump,RK2 Systems,PN 41102.301,4/24/08,Max capacity = 110 gallons/min,13.8 Amps @115VAC 60Hz,60 Hz,1 HP
5,Sand Filtration System,Sand Filter Pump 1,Fybroc,Series 1500,2/23/12,Max capacity = 2500 gallons/min,1150 RPM,60 Hz,17 HP
5,Sand Filtration System,Sand Filter Pump 1,Fybroc,Series 1500,1/24/07,Max capacity = 2500 gallons/min,1150 RPM,60 Hz,17 HP
5,Sand Filtration System,Sand Filter Pump 2,Fybroc,Series 1500,11/2/09,Max capacity = 2500 gallons/min,1150 RPM,60 Hz,17 HP
5,Sand Filtration System,Sand Filter Pump 2,Fybroc,Series 1500,12/28/07,Max capacity = 2500 gallons/min,1150 RPM,60 Hz,17 HP
5,Sand Filtration System,Sand Filter Pump 3,Fybroc,Series 1500,11/29/08,Max capacity = 2500 gallons/min,1150 RPM,60 Hz,17 HP
5,Sand Filtration System,Sand Filter Pump 3,Fybroc,Series 1500,10/13/05,Max capacity = 2500 gallons/min,1150 RPM,60 Hz,17 HP
5,Sand Filtration System,Sand Filter Pump 4,Fybroc,Series 1500,2/20/04,Max capacity = 2500 gallons/min,1150 RPM,60 Hz,17 HP
5,Sand Filtration System,Sand Filter Pump 4,Fybroc,Series 1500,7/14/09,Max capacity = 2500 gallons/min,1150 RPM,60 Hz,17 HP
5,Sand Filtration System,Sand Filter Pump 5,Fybroc,Series 1500,2/3/08,Max capacity = 2500 gallons/min,1150 RPM,60 Hz,17 HP
5,Sand Filtration System,Sand Filter Pump 5,Fybroc,Series 1500,5/15/09,Max capacity = 2500 gallons/min,1150 RPM,60 Hz,17 HP
6,Sand Filtration System,Sand Filter 1/2,Neptune Benson,MN 102 SDC-8 ,1/17/14,Max capacity = 2270 gallons/min,Max Filter rate = 20GPM/SF,Filter area = 113.5 SF,Tank connection size = 8
6,Sand Filtration System,Sand Filter 3/4,Neptune Benson,MN 102 SDC-8 ,4/30/04,Max capacity = 2270 gallons/min,Max Filter rate = 20GPM/SF,Filter area = 113.5 SF,Tank connection size = 8
6,Sand Filtration System,Sand Filter 5/6,Neptune Benson,MN 102 SDC-8 ,6/22/07,Max capacity = 2270 gallons/min,Max Filter rate = 20GPM/SF,Filter area = 113.5 SF,Tank connection size = 8
6,Sand Filtration System,Sand Filter 7/8,Neptune Benson,MN 102 SDC-8 ,4/25/05,Max capacity = 2270 gallons/min,Max Filter rate = 20GPM/SF,Filter area = 113.5 SF,Tank connection size = 8
6,Sand Filtration System,Sand Filter 9/10,Neptune Benson,MN 102 SDC-8 ,1/21/06,Max capacity = 2270 gallons/min,Max Filter rate = 20GPM/SF,Filter area = 113.5 SF,Tank connection size = 8
7,Denitrification,Denitrification Filter Valve,Bray Controls,Series 20 Resilient Sealed Valve,5/11/08,Metal disc = 10 inches,Max pressure = 150 PSI,,
8,Denitrification,Denitrification Filter,Neptune Benson,MN 3660SHFFG,12/24/05,Max capacity = 346 gallons/min,Max Filter rate = 20GPM/SF,Filter area = 17.3 SF,Tank connection size = 4
9,Ozonation System,Ozone Tower Valve,Bray Controls,Series 20 Resilient Sealed Valve,12/11/11,Metal disc = 10 inches,Max pressure = 150 PSI,,
10,Ozonation System,Ozone Tower 1,Diamond Fiberglass,N/A,9/22/07,"Capacity = 20,000 gallons",,,
10,Ozonation System,Ozone Tower 2,Diamond Fiberglass,N/A,10/23/13,"Capacity = 20,000 gallons",,,
